restaurant_id	borough_id	building	street	zipcode	cuisine_id
c8d01f4e641bcc01f60fa1ccb686f0b0	2	35	LAFAYETTE AVENUE	11217	23
5a27eeef101b7929c00fe406e0d550ca	3	400	LAFAYETTE STREET	10003	13
a871feec88b1fa401a81583e040b7f8c	1	572	EAST  169 STREET	10456	51
19ad720f2e1dd96df1835b6691591f21	1	2104	GRAND CONCOURSE	10457	51
79dee4b95e11848e264f48629996184e	4	8901	37 AVENUE	11372	8
5db4018207f2d48ad22bab49302fc1e8	3	111	EAST   58 STREET	10022	3
792bfc52116fd589a25fdd154f94d3ca	3	212	DELANCEY STREET	10002	51
e7ec9e45b7cd1468f9c07d6f75a0560b	3	29	7TH AVE S	10014	53
75a0a5e9933c8465285cb7e2605a5012	1	308	WILLIS AVENUE	10454	53
e6f3a3669dd5126df31b1cc3b3b20553	3	2795	8 AVENUE	10039	2
0ebb52a9a6ac6f363a200c3b85bb0fa1	4	9107	31ST AVE	11369	51
68fb6e175784c88821b7f36e79151251	4	3920	104 STREET	11368	3
8e88291470dd414d5c23c66c584d5964	2	354	MELROSE STREET	11237	51
9e55451a136295a46356522d51e45db7	1	1898	JEROME AVE	10453	51
cf2ff72e5602a1609d2e9764aa16fe1d	4	9203	37TH AVE	11372	77
623e532cd8678791ed19b3111a04971a	3	558	11TH AVE	10036	46
dd5f708fd14e02c9665ff3689eacc597	3	511	E 12TH ST	10009	33
6b33374f81bbb63f272443e813b1f756	1	3985A	LACONIA AVENUE	10466	63
a0db6c1ecf9bd9b34c201500e7ee26e9	5	668	BAY STREET	10304	42
e2db0f78b800c45483373f894dd810a3	3	75	MAIDEN LANE	10038	3
1fa0107b231b195c8d7aa67934258292	2	6005	FORT HAMILTON PKWY	11219	19
57dccccd607825973c30fc69820f53be	4	955	SENECA AVE	11385	3
7e1948008663cebbac4fd09b2edd5320	3	190	AVENUE B	10009	3
5c47a5cdfd6efd9813d538ffac51b3a2	4	13342	37 AVENUE	11354	3
191f081dd5082c9aaf73355ad2d6b6da	2	847	UNION STREET	11215	6
54f5a0d25a3570ad99461d8e9ef582ab	3	1329	2 AVENUE	10021	47
a3aa9939e498b9b540126daca592879c	3	293	7 AVENUE	10001	47
63be60027f0099672cd31c1952cdb601	3	248	W 106TH ST	10025	17
9fc63a168a031848d2d04303dc966d85	3	68	WEST    3 STREET	10012	43
ad4c9b6b82e33741ee18d2367fdf4d5a	4	13335	ROOSEVELT AVE	11354	50
6726ba053e99a4421e9f5bafae9d01da	3	220	W 13TH ST	10011	47
1027f780a18644a43d6682191cd3f5d3	3	685	AMSTERDAM AVENUE	10025	47
fd698a71d9e72dd674d9ac4e61886862	4	11204	FARMERS BOULEVARD	11412	16
3bd58847919dc5bbaace679565a827fe	2	806	62 STREET	11220	41
a5e98fe7ab84ebe795cb35744d391ba5	4	3907	PRINCE ST	11354	19
6c1c71c23eefeda0d9ff033436d126f0	4	4111	KISSENA BLVD	11355	13
74d985d2d562f14be8864be511ef23e5	3	130	ST MARKS PLACE	10009	47
2ad38459e578a898e430a7f646d3f291	5	418	FOREST AVE	10301	47
4f5916a1a80595382fb22b7d6f913f0d	3	1091	2ND AVE	10022	4
f557480904cf9f5cc3e80e6c5b306eb7	3	NKA	HIGHLINE PARK--BET 15-16 ST BY W/S HWY	10011	41
92d7b5e155e8f7341282fc245c05847f	4	1808	WEIRFIELD ST	11385	51
dabbdb7608d0589c6667fc6c6faca73b	2	90	COURT ST	11201	3
f664e34894a1ad98fc7a25353f7929e3	4	NKA	JFK INTERNATIONAL AIRPORT	11430	46
c4d9ffc025f838f3f2879b5d29d59d7b	3	60	WALL ST	10005	13
b388082b548a9ef369b7660ef2220327	3	1596 1598	2ND  AVENUE	10028	3
cc3f00e45f49578ad7075bfe033c7f5b	1	1929	BRUCKNER BLVD	10472	13
da9154fce1cbf9d2868eba9691d3c410	2	1285	BROADWAY	11221	27
9f5b103636d30f2de5d68cc4389821d5	3	1024	1 AVENUE	10022	27
ae9f5acdcaf9a98031016c9689f57f18	2	1080	MCDONALD AVENUE	11230	27
7419c969fff5e90774e335a8ae4baea6	5	1201	VICTORY BOULEVARD	10301	27
db4eafad41fb366f19e4490de29dc437	4	132-10	14th AVENUE	11356	27
57ba92fdd5556344a654d4edfa2669b4	2	1506	CORTELYOU ROAD	11226	27
106f400cc57b2319495d629fd43958df	3	168	W 48 STREET	10036	27
d44ebfa81bb5ec95a2dfeeed70f4f6d4	5	1769	ARTHUR KILL ROAD	10312	27
e5357c7cbcb51b40a6e6b76a82acfa0c	4	188-23	UNION TURNPIKE	11366	27
ef510424b00c3d15d3f5799f5b5fc596	3	200	W 54TH ST	10019	27
491b6df545ee3ae65c7e906109c9cf5a	2	2092	ROCKAWAY PARKWAY	11236	27
cb537352ea645c9b5b1db8e691cfc3eb	1	2241	SOUTHERN BOULEVARD	10460	27
2a8427e0f7ca58a8f68af71b706cf7cf	3	243	9 AVENUE	10001	27
9e1bb6feb2d7b611cd5f2488b9debb96	1	260	EAST  161 STREET	10451	27
928701e72a193d281e974896c17a7cc7	2	3031	CONEY ISLAND AVENUE	11235	3
ba5e5a91584f4e3d94b94bfaf6660072	3	36	WEST   48 STREET	10036	37
7bad2d0b1fd7cac808717c6115b118f0	4	14795B	FARMERS BLVD	11434	3
59e06b9fe6744345445d7a6a2c7c0faa	4	22017	MERRICK BLVD	11413	16
91611e363a64125183a0a51ad6854777	4	3306	DITMARS BLVD	11105	3
ccd2ae8b84d8d7f7542d477fb9d783c8	3	154	WEST   13 STREET	10011	72
08f703ea1af8dde5776e6412af1b218c	4	3820	BOWNE STREET	11354	3
93fae85abfc9e5790b7609353a2f1036	3	189	9TH AVE	10011	53
1a29ae9ed6ae2412eec506570b3c5e6e	1	2895	SEDGWICK AVE	10468	19
0843b6269761b55fd0324f56743a9f2a	3	117	W 46TH ST	10036	13
fa68faccd426aa7b2851e26d3a6bfdab	3	138	DIVISION STREET	10002	3
a1c894d6831922ad5119b399c0608e08	2	327	GOLD ST	11201	46
f9a88cda706eeff0090ae981427a7afb	2	611	MANHATTAN AVE	11222	19
cbaea7d1a772f8f7003a811ddd567605	3	27	BARCLAY ST	10007	3
c9077951b2ae6e0b981c3a2de184e625	3	143	E 47TH ST	10017	3
52dd0afb6445e55c1f7d1deaaabad0be	2	529	HENRY STREET	11231	62
63933b816ce70340de7406ec03fdfb27	2	660	FULTON STREET	11217	3
8ac68e7bfc4d1af3f13451f3d962c88e	3	2450	AMSTERDAM AVE	10033	26
d160750f75db361b92e527d9c37c5eb2	2	627	5 AVENUE	11215	3
9abc9f52e383d6e403d16e29de663b45	4	3306	QUEENS BOULEVARD	11101	26
9a253563a9b42ded3b90f31d3feb0363	3	206	VARICK ST	10014	77
d2123ca34f28426e4e0ed0909125cee7	3	58	E 8TH ST	10003	70
fe1cc205d4fb1016c312ea661ab64c43	3	326	W 47TH ST	10036	49
ce7a2d0cc580cc88c060367afe49489c	4	1809	CENTRE ST	11385	70
c1d8e306a3eeb896264ada804df226e7	3	57	EAST   55 STREET	10022	3
368ca037c29ff39ffe9f8182bba40a27	4	7811	ROOSEVELT AVENUE	11372	11
bbb001a6c6998788170f81c4de1e9ad1	4	3622	UNION ST	11354	19
96d73e815f85c1803be5f87d557087d9	4	8120	BROADWAY	11373	49
8f9a1db5827d79dc07b1a5965a954c7a	2	1715	SHEEPSHEAD BAY RD	11235	3
1df302a96725df965aa483bb46710e84	2	8509	18 AVENUE	11214	47
e99ca7e66527b2d4230764c90b1cf5ed	3	316	WEST   34 STREET	10001	27
b459106db0f529762bd56f95fb35c27b	4	3401	BROADWAY	11106	27
51aaface236d523dcb3be8582f18ba88	4	3723	DITMARS BOULEVARD	11105	27
ece1f88ef0a6ea042421245a615f01c2	3	4030	BROADWAY	10032	27
3e67e7039ac6b6edd7de7b70d142b8d9	3	49	NASSAU ST	10038	7
3e1068bf16b35c6e7dd3b744f6ec59f2	1	5501	BROADWAY	10463	27
b7522a6bf2f64f34d9c3f872c971135f	2	610	UTICA AVENUE	11203	27
39913f49636bee211282618dd2524aec	2	6755	5 AVENUE	11220	27
2b54ac4910bd77bd5908cee19db5814e	4	7520	37 AVENUE	11372	27
a710823c76ed3db3d5a2e622ae9f02f1	2	8513	18 AVENUE	11214	27
59f866964122f7354cfac0b8958ed886	5	901	HUGUENOT AVENUE	10312	27
e368778d1bc92878351ad076702c664d	4	9403	CORONA AVE	11373	27
7584195cbdd394bc84e82920525d24a8	3	1392	LEXINGTON AVENUE	10128	27
39810c57617e79ffb91c0008a4314911	1	2	EAST KINGSBRIDGE ROAD	10468	27
7151213d3670ee1c81778d6692b3e0a6	4	3328	21 STREET	11106	27
97fcf3f09239be21fe295ccfe1dde039	1	4115	3 AVENUE	10457	27
0d83f13a17dbfce9b07084019776eab4	4	4902	VERNON BOULEVARD	11101	27
e85ce3da4d9f6af4ccf4555454b5f132	2	5510	5 AVENUE	11220	13
475662874c7087ca98afe9debb2587a3	4	7007	MYRTLE AVENUE	11385	27
b9a4a57c2f3a7b9c399fd739dad84855	2	2926	AVENUE I	11210	27
368bdca75ac697bacca655203cac2f65	4	2411	STEINWAY STREET	11103	52
40cc59d1de556af57bf576dba76a4704	3	900	SAINT NICHOLAS AVE	10032	27
8ce0b3d368a5bc44b505bd52d9520195	4	16034	NORTHERN BOULEVARD	11358	50
426eb674bbe663b10cff53ae35ee2b5f	3	9	EAST   45 STREET	10017	45
ff88864aa46a4e04da0ff0c0bcb89686	2	714	65TH ST	11220	19
496cdf5f688d16556de933b617e8ec6b	3	120	EAST   34 STREET	10016	5
b61ab67696b326f32a1e186ced550da1	3	1664	1 AVENUE	10028	3
3e114b19b3fffc1d81ade2cbb564d3ee	3	839	LEXINGTON AVENUE	10065	3
8e337a4fd3c3479e5957b340fe4c3a77	2	1401	67TH ST	11219	51
e18a12a6425948adbc6f251e822b0a3e	2	6161	STRICKLAND AVE	11234	3
4b7b30865d44e4939059085200c496fe	2	9316	4 AVENUE	11209	47
f86d65adff9d3af6b5feb6e9c9b0b8e9	3	95	HENRY STREET	10002	3
2bff031d77bcfc62277cc87eccb6cb0f	4	13536	ROCKAWAY BOULEVARD	11420	16
eefba2a8d085894440fa47ea6d186309	4	6061	FRESH POND ROAD	11378	62
2cb3a03415a5d36a6ce8e1b522a9640e	3	177	9 AVENUE	10011	33
c92f2a1b1eafea8093f9239b8ab83de4	3	340	LEXINGTON AVE	10016	48
eaccd91cecd760d5213748d1bf23dd24	4	10224	JAMAICA AVE	11418	53
f44855a0b15f10315e3321f2ad97a144	2	407	51 STREET	11220	51
57a0d234de1519888eec882a82e78eff	2	1928	BATH AVE	11214	61
e248c21edb77e546b5be7bc2fd751102	3	67	WALL ST	10005	13
fb536bfa03206e7c5a21ef15109812d6	3	372	3 AVENUE	10016	8
321e8b922419232ecadf8ef0cd1fa633	3	480	9TH AVE	10018	81
0f76f066a0ec4822822dc74ba4630c96	2	4811	5 AVENUE	11220	53
a80bc3473c3eb42c99539f3436344eaf	3	808	W 187TH ST	10033	77
38cdb512a7938ad722b28e830cd0cc67	4	4141	MAIN STREET	11355	51
39baf875277a6b0c8451865cb669be2c	3	72	E 1ST ST	10003	13
8cd262ba75bc005da4c4a3633c39747f	3	230	EAST   51 STREET	10022	33
5b10eccffcdc7fa5ae63b650decd2071	3	839	WEST  181 STREET	10033	45
855745a88204a3bf71ea14bffa8b8128	3	20	WEST   43 STREET	10036	3
ce3cd01a7d5f72f0857916aa6cbeb8b5	3	10	5 AVENUE	10011	69
e4ffda49db843b6d8c78ea9f5baa7f2a	3	1271	6 AVENUE	10020	33
77f9d6d98ad5f5a47b477db53aee40a3	3	250	W 55TH ST	10019	33
62ed7865612263cf8a7f0657bf351c5f	3	60	WEST   65 STREET	10023	69
a78415e3ac8d2384269b15f0a570bb74	3	85	BROAD ST	10004	3
c5c8312642900228d025362968b8e128	3	163	EAST   33 STREET	10016	33
6c5d9303e83bee52c697fb39bb52caa6	3	172	7 AVENUE	10011	46
ff77bccd3766305940bfcb59c8e2c38f	1	5761	BROADWAY	10463	51
6c78fe77ea17241b37c152a88ca5611c	1	3207	WESTCHESTER AVENUE	10461	19
25dcc57e2c9b85d9839a5443e08ba356	3	258	WEST  109 STREET	10025	19
01d3219fa4320a7f4ec50dd56d3784d5	3	422	HUDSON STREET	10014	3
87a02cdbfbe3aaede2c0d452cc2d1379	2	2036	FLATBUSH AVENUE	11234	63
d59cf9642500593641a9b3c6123bd1c5	3	202	W 40TH ST	10018	70
64cd44147f18837622eb9c9190f50806	3	302	COLUMBUS AVE	10023	3
a6f8215d941c8c08f22c50a199186809	4	7520	ASTORIA BLVD	11370	3
4a0164812f9f219f23379b1e8c24fbb2	3	226	EAST 54 STREET	10022	3
309cbeb27403f50b36c461b1cdcd616d	3	405	LEXINGTON AVENUE	10174	70
525837ae769587c2b058dbe15c870180	5	8	NEW DORP LANE	10306	19
1172c35a63d1cd0cfddf71cc994782c7	1	10	WEST BURNSIDE AVENUE	10453	77
c0460016236a8e028ed253047e478205	3	30	ROCKEFELLER PLAZA	10112	26
6b4ebc1b4acdc9f35db29f6b6200b281	5	382	FOREST AVE	10301	3
f943156bd8f0fd4fecbe945cd62862dc	4	7807	ROOSEVELT AVENUE	11372	51
22c8fe8e0de3fdb229349abfb14ed0b1	4	3908	64 STREET	11377	13
a98be5dcda02993e223573313ffd2c1e	2	4021	5 AVENUE	11232	53
6ee51047d3f97cda15b62c8c5f77268c	5	2879	AMBOY ROAD	10306	46
fc9eb4a5a5fd4cf91cd1c35215fd2329	5	8	GIFFORDS LANE	10308	77
ce01df8aaccb65040c78bd5a9c8f5796	1	1000	MORRIS PARK AVE	10462	51
2d38d5955adbf4db5f4e6f4c1efa6b95	4	10410	ROOSEVELT AVENUE	11368	53
6a7b702e0092bca4537bc7464af6a0b6	2	184	KENT AVE	11249	46
78c61185f3c9a19c79c7eacca0d7f561	4	14923	JAMAICA AVENUE	11435	51
1c7cf7f554af0b25dc923b064054087f	3	410	W 36TH ST	10018	70
9c61930ca358a892c0c26e60f7226eb8	1	281	East 149 street	10451	53
b1174f505b6a82fc13a7396d77d64756	2	4704	3RD AVE	11220	17
decab6cc30351875e4bd9e54a817bfa7	4	10802B	NORTHERN BLVD	11368	18
51a79493ca71d61f3f065323a6372411	5	245	RICHMOND VALLEY RD	10309	17
efae2c3b04ffcdcd7405590d05cd6e98	3	3881	BROADWAY	10032	51
58fcc00d26515317bd893c67d8aac431	4	10210	37TH AVE	11368	51
9f7a62ab1805a5e99c1ef59cb0ab2794	3	108	MULBERRY STREET	10013	8
e988d4a2eff6e11e840a1e6173945a37	3	398	W BROADWAY	10012	33
8f6ea877a36fec78ffe507bfb6c8e666	3	41	EAST   78 STREET	10075	8
ab3f09aeeee98b40500e73a2a3ef5545	3	161	LEXINGTON AVENUE	10016	52
891fc4823e20cbdca15447d72c6acacc	3	10	COLUMBUS CIRCLE	10019	3
4654822eae9112b55799e4056f81e5b8	2	101	MONTAGUE STREET	11201	81
b0321fa4b205d485d10cef276db653c2	4	4409	KISSENA BOULEVARD	11355	19
c7af43cb592d287808d69d45f01e485a	2	6301	8TH AVENUE	11220	19
e3c752925dad1df5e1e694681bbb1576	1	599	EAST 184 STREET	10458	53
f7b737002b0d98d40df64d5fd7bd1f36	3	941	2 AVENUE	10022	46
c9e30a41824c94602f2143bbe58d80ae	3	419	E 70TH ST	10021	51
6871a656697009923c521d61441d6971	1	295	CITY ISLAND AVENUE	10464	41
bb312000023af92363c6215026802c95	4	9601	69 AVENUE	11375	62
465b8a72c6f9f8a872808beca11d45f5	3	197	7TH AVE	10011	53
951a954810bf5c8f62ce04eaed5f1941	1	3986	WHITE PLAINS RD	10466	19
6c8d36ec6663ada45f38b4eb509a5c06	1	1635	WESTCHESTER AVE	10472	3
3d24aa0d2b6473b8ac93f91ac9ce9fac	2	508	HENRY ST	11231	19
4ac749c2b58ad9da0f1f22bea18f313c	3	170	2ND AVE	10003	49
267eb03691fe3c9ffdbce9216d9f30ca	3	111	CENTRAL PARK N	10026	3
dbcea9bb7ed003f38ef2c831358c39f6	1	119	WEST KINGSBRIDGE ROAD	10468	62
51e08ef5ea67e1a975ae5dfcde4b554b	1	3533	BOSTON RD	10469	62
70837a1d3918ae9287826f5d619939e9	4	9422	LIBERTY AVE	11417	62
d00ad0a9210b8c191ef59b259b8d465c	3	11	PARK PLACE	10007	62
0aa2072ab3506ba152f28eb8742905bb	3	521	5 AVENUE	10175	62
115aa6a6e6a412fab0b3b0b67be8a505	2	749	METROPOLITAN AVE	11211	3
d9eee9640f21a30381b82c0346146a58	3	225	LIBERTY ST	10281	3
e76f93d95c9b1266d0410d0b73033b9c	3	200	2ND AVE	10003	64
c2ce0e0d72c62c159ac75477b9a8fa5f	2	424	GREENWOOD AVE	11218	62
c7b52601fdb84bc42f8c78db58b28c8a	4	2932	UNION STREET	11354	50
25e2ec43fd214b750542915a8ed99581	4	3412	UNION STREET	11354	50
a5fa1ec293c8ab373a9c1ceea45cdfc3	3	402	W 44TH ST	10036	58
3b1e4c8fe497e865c9cb8dda3c12737e	2	2911	WEST   15 STREET	11224	46
2df9daa5c2519f41a9c5707b809e84e8	4	2306	JACKSON AVE	11101	81
3553da2533cdc662da79e6beb3c19368	3	3470	BROADWAY	10031	5
3c6133d6d7e45d27813519b7fd3a8e3c	4	16223	HILLSIDE AVENUE	11432	16
f4160fcc1148c93675d2b416ff0c4824	3	64	CARMINE ST	10014	24
d8386af99ca2faefb9f1933b8df9ac28	3	485	AMSTERDAM AVENUE	10024	3
e19637bb02108b8aa9f4e648ced46d91	3	616	AMSTERDAM AVE	10024	8
cf9e94a3ab9841530040707effd1f4a5	2	1206	REMSEN AVE	11236	17
ac2ef4ad2ded97ce09841d8e51df8293	3	64	EAST   34 STREET	10016	3
d8bac854cca34dc25d08ed6ea6596655	4	6024	QUEENS BOULEVARD	11377	62
0063a720f4a3534ce4a60098467399f4	4	8635	BROADWAY	11373	46
e5a61a1cbcd4ff79cb2b9fe9780c161a	3	27	EAST   21 STREET	10010	46
174afeef174b0317f527389f54a0982e	2	690	5 AVENUE	11215	8
80e1784731926ef6d246d7898fb2cf95	3	341	LEXINGTON AVENUE	10016	63
6912f94bf8da789930a2e6af101166f2	1	145	EAST  149 STREET	10451	3
e8ff73557f196fceaa1b63115c34ec8d	2	987	NOSTRAND AVENUE	11225	16
ce637d60f4b4779ab2c80c8b231e2510	3	12	JOHN STREET	10038	47
789af834bccd223c05b6fb85c6558943	3	1069	1ST AVE	10022	19
670c935ca66ecdb41bc626bb3420c534	2	44	WILSON AVE	11237	3
0112ffbc9a6b7caf6004e2d8de975f7e	4	3527	FARRINGTON STREET	11354	50
efe68f74796c549d66cd428ab19a4c06	1	238	WEST  231 STREET	10463	19
d257761085a97df6cab56592edb9e6ad	1	682	MORRIS PARK AVE	10462	3
99803f1f44ffe40a064d24a4a8be821c	3	41	MOTT STREET	10013	8
4c92197a7a20a6fa3afb631cc3195b8f	3	184	E 116TH ST	10029	3
1f9b268d4431a17c022339f76f7c44a8	5	6319	AMBOY RD	10309	41
9d9ac37984e7c775ba5759410db80407	3	174	5 AVENUE	10010	69
63358eaf95f433b463e494d7b36817c4	3	783	9 AVENUE	10019	51
a1cbe6ce8c24ee86245a2e41424782ff	4	11106	LEFFERTS BLVD	11420	16
3083a8d346e184ee20739aa53a565f23	2	672	FIFTH AVENUE	11215	51
159100ea391164646f0a7e10fa8e2b88	2	3124	FULTON STREET	11208	8
9f6f28c481ff5b5bcf83e63fb73b3c49	3	1579	ST NICHOLAS AVENUE	10040	77
baa33bce64e282a531da9c2f6d83da58	4	10014	NORTHERN BLVD	11368	77
aab073c2761319ca8e0d815fbb7a0d04	4	13931	JAMAICA AVE	11435	53
e04de601170cccabc0b46e9d15a49565	4	2009	NEW HAVEN AVE	11691	51
13569ad38949322980a5c7885c12a75d	3	2261	2 AVENUE	10035	77
76f256e9912d86335d4b39043576fd93	3	735	10TH AVE	10019	80
f3262a946c57136f7a76ba17c8111dc7	1	231	BROOK AVE	10454	3
0bde33cea713c3fdd8d64d6f292a574c	1	1465	JEROME AVENUE	10452	3
d10dbe984d5efc50df48b2091a2f5e8b	4	4119	NATIONAL STREET	11368	51
3337850565d7bb9ddb2617d525273fdc	2	745	39TH ST	11232	51
95a50d71632263a2779e833dc69ab41a	4	76-07	37TH AVENUE	11372	77
595be1f63362dd9676d75d9c9a57311f	3	1047	SAINT NICHOLAS AVE	10032	51
3a66fffbff040d5435cd24759d69e34d	3	265	W 37TH ST	10018	51
964b67edf399257721a0d5834bc7920c	1	168	EAST  174 STREET	10457	51
10db1f099ff39a41a1e8270690d50b43	1	733A	E TREMONT AVE	10457	51
7d4fb52966a334dd809637a35868f818	4	3310	28 AVENUE	11103	54
504b587e18d17aad2075d4d592ef10b8	3	1411	3 AVENUE	10028	3
3aa2d19877171cbb57b912e71004e7a2	3	680	COLUMBUS AVENUE	10025	3
270e416697dba21542ea9ec9028f1c7b	2	272	PROSPECT PARK W	11215	53
41f595ddb409247111ebc34851061c73	2	4210	18TH AVE	11218	54
a55d3e65bba089030458ae4b5358fcad	3	3477	BROADWAY	10031	51
23c3d636c7fd2a07763d892f9c2d93df	2	6820	4 AVENUE	11220	3
7883dae6edafdd96244ae5504e3c02c8	2	597	EMPIRE BOULEVARD	11213	48
2b11c404f2c94a7f93be14d6378abe5c	2	617	WILSON AVENUE	11207	80
ff8a03402e511b9e3b4fe401d15ffc53	3	510	HUDSON STREET	10014	3
62cba43aee7acc6604fa046eda7d166d	2	99	SCOTT AVE	11237	3
07e72503ba31b11ffbb8318eccf45db4	2	1623	ORIENTAL BLVD	11235	46
daac70c94faa2796195f25d93e93b3fc	4	11000	ROCKAWAY BOULEVARD	11420	3
33beae364b6504139bdae9f0356ec39c	3	145	AVENUE C	10009	12
dfff24a434bd0ff8e28b482ce877d863	3	699	AVE OF AMERICAS	10010	26
46dd0d49e6a7c9f8e95d3542c0cde15a	2	1824	AVENUE U	11229	3
5cfab9fc84fdb2b8be0bfd97959fcbc5	3	1177	AVENUE OF THE AMERICAS	10036	13
c73aa7c2ce2d4430b920cbc09bcb6745	3	672	8 AVENUE	10036	70
9d5d3a6fad307044fa3fec141a2ddc70	5	2354	ARTHUR KILL ROAD	10309	3
7a95c5d585f6451ad1145a89acb6d3f5	2	198	UNION AVENUE	11211	62
c053155dff998c57ffc3427b0f47607a	2	563	5TH AVE	11215	3
76759d48a744b2d4f3a799d2c3524ed9	2	1	JACKSON STREET	11211	3
cd39ddafd511c5dbf25a3afb23fabb50	4	8260	AUSTIN ST	11415	48
4d905796fa1a0dd36418cedcc4e7c18d	4	2112	36TH AVENUE	11106	77
49958766c31f3b9c2b7e7e9e2f494cc6	3	153	AVENUE C	10009	62
47847158db823bfd20cfdf22ac2eeea6	2	383	VAN BRUNT ST	11231	46
3b8adae28c0c5192c95f0875c8e1e118	3	117	ORCHARD ST	10002	62
d98ed6096a61a574519e73120cad9d87	2	1675	E 2ND ST	11223	48
ca3cd7f1566ecc2d795a787409761cb8	4	12909	26TH AVE	11354	50
e30fbcbb2485670dbf13522fea147da5	3	2859	BROADWAY	10025	62
df8f1d1fd83c1367910e55a260ea64ce	3	69	1ST AVE	10003	49
b23765a40e9e6e40437523fce2faf157	3	4	PENN PLZ	10121	3
c2a956c47fe817e0c475d9269b8b14f2	2	618	62 STREET	11220	19
6e6b38557ec3af271e7a13eaf78cc4f5	3	121	WEST  125 STREET	10027	16
9bcc117058669c2f821a62686aca807c	4	9221	PARSONS BOULEVARD	11433	16
8b57eea118582c88ce11ca12bf048b7f	1	682	CASTLE HILL AVENUE	10473	19
ef39f601ac731345ec829865e183d1af	4	13002	101 AVENUE	11419	42
734a20d9ee5ac70f3eadab6141cc2eb2	3	159	CHRISTOPHER STREET	10014	19
e929b99d5e85be81522471cbece0e973	2	216	DEKALB AVE	11205	19
77aff2990514223dffa5cbf33bc99601	3	109	WEST   14 STREET	10011	3
717a810a596cd1759dc6ff73879e5e53	2	4518	8 AVENUE	11220	19
2f3c3f607059cf70eeb85b516f49e177	4	23420	MERRICK BOULEVARD	11422	19
dd2b26814593b4a4c51856b9f3c52a4c	2	258	WYTHE AVE	11249	3
2d60402bdbcc4b83acde4cfe2e7c195f	1	725	EXTERIOR ST	10451	13
3cc89c41e90feb07047fd086a00f0f13	4	3269	31ST ST	11106	26
42dda02093dd82469d7f3dae2b456d33	2	57	FRONT STREET	11201	26
558993f46a5fc87a75eb9afcc97efe78	3	1530	YORK AVENUE	10028	3
c7853fab390f672c50ecf3caa1d2e3dd	3	127	EAST   23 STREET	10010	3
5bedd3f253b7275b96b3cc688aba7abf	2	202	AVE U	11223	19
d75739ce5d31c10c0f82a2ef7d7fca95	4	98108	QUEENS BLVD	11374	19
d686b902843aae66af411aec5fd8354e	4	3325	FRANCIS LEWIS BOULEVARD	11358	63
d972f5a3dc163ec3ed9d856ac494de02	4	25903	HILLSIDE AVENUE	11004	19
1d1cc0c3b77bbe7c8284fae69c78e62e	4	10437	QUEENS BOULEVARD	11375	19
f5ed31d1354729a0c6a770d441d5c872	1	991	PROSPECT AVENUE	10459	19
35a3394d3a160b627b0ba48d387fe9c4	3	555	W 42 STREET	10036	13
cecb359eff894f8df3ec9143af9dfa37	4	9526	QUEENS BLVD	11374	83
96c4a35aa628a5ddb44189b935be60aa	3	42	BROADWAY	10004	13
9619a25343222e4b254df1e5aa7258c7	1	355	EAST  149 STREET	10455	26
705dae483571392b13cf7e4e82a33c50	3	498	7 AVENUE	10018	3
306b4c2477912363a0005b0f29accd10	3	939	8 AVENUE	10019	51
b813af88bc74e95387c4d9566663d1bb	2	809	AVENUE U	11223	53
927eed7f3ff74234856f7c52d82ab8d2	2	84	HOYT STREET	11201	53
ebe1d59dfaba582e3e85431e8eec7414	4	13618	39 AVENUE	11354	8
8ca24d16698818610afd9dc132393837	4	2808	STEINWAY STREET	11103	54
433afd3a96ab2449f46083471fd0ae20	3	1593	1 AVENUE	10028	46
0c88c2ec56bdbf738275700b98ac45a1	2	843	FRANKLIN AVENUE	11225	16
e9ce8d7772abed5c47cabc41667230b1	4	9208	173 STREET	11433	13
30453b4d89af28f1311712552cf074d1	3	824	10TH AVE	10019	22
bb90fea76d8932f54161efcb49162250	3	138	WEST   72 STREET	10023	48
d2fc3072b8774c5bfc4594e9dbef4ab8	3	191	PEARL ST	10005	46
580bc79ec76da492c7516ec430aaa994	2	3037	AVENUE V	11229	3
1a216da2ebfd4ee9adf6d87fa08b7505	2	1122	EASTERN PARKWAY	11213	16
5d45b38f6d0bbe0afa20a117b7d57eb0	3	222	WEST 79 STREET	10024	3
1488cabd9e15008ab2a70c778813bf25	4	000	JFK INTERNATIONAL AIRPORT	11430	58
d31579cf7ee282c066d5a7ecf249a330	3	296	BLEEKER STREET	10014	37
697dd4101755ce8a1f2b44f69e696255	2	521	STANLEY AVE	11207	3
47888d36f236cbdea3e51efd3b2d98bb	3	1674	BROADWAY	10019	3
a06d074f323756bbaed05eae1b0e7b75	3	174	EAST   82 STREET	10028	3
ac6e21ff0c927eb4c8c4cf0ae657dbb0	3	3395	BROADWAY	10031	51
05ae4bdffe7aa11b04c222fc008bb4be	3	370	W 58TH ST	10019	3
bb4b0a323fda2018fcfd9b8f7e7429b9	1	522	EAST  138 STREET	10454	19
612aad307ace853b6093c1a18893ac7d	2	399	5 AVENUE	11215	19
b521bd55b433ec972f340af69ff5af3b	3	320	EAST   43 STREET	10017	3
7d8ea80886390a76adf3af5f9a2dba16	5	1180	FOREST AVE	10310	3
671f49e1a3a3ffd29c6d35ee39695c29	3	34	ELDRIDGE ST	10002	5
96eefe70c0431c8755140741432ed84c	3	1000	3 AVENUE	10022	3
